-158.186500	56.867833	2.800000	1.070000
-158.156667	56.865000	17.540000	0.050000
-158.123167	56.844833	14.650000	0.490000
-158.185833	56.875000	3.660000	0.710000
-158.181167	56.877833	3.810000	-0.040000
-158.161833	56.860333	0.440000	-0.090000
-158.166333	56.857000	-3.170000	1.450000
-158.159167	56.847000	3.560000	-0.920000
-158.154667	56.857333	1.500000	0.240000
-158.220167	56.853333	6.350000	-0.950000
-158.200167	56.877167	4.500000	-0.610000
-158.203333	56.887333	5.540000	-0.850000
-158.045333	56.904000	1.760000	-0.160000
-158.138500	56.889833	7.070000	-0.560000
-158.194333	56.869500	4.710000	-0.770000
-158.147167	56.888167	6.800000	-0.770000
-158.206000	56.908167	7.620000	-0.720000
-158.164167	56.854167	3.510000	-0.210000
-158.165833	56.857000	-1.620000	-0.060000
-158.094500	56.922333	9.410000	-0.710000
-158.172833	56.859333	0.370000	-1.100000
-158.085333	56.901833	3.710000	-0.280000
-158.040333	56.870000	5.270000	-0.200000
-158.096833	56.837000	15.560000	-0.410000
-158.092833	56.836833	15.840000	-0.360000
-158.104167	56.838833	15.610000	0.120000
-158.009167	56.877667	2.070000	-0.150000
-158.102833	56.846167	17.170000	0.130000
-158.120000	56.851167	15.360000	-0.130000
-158.102167	56.844333	5.880000	0.650000
-158.183167	56.874000	2.380000	0.760000
-158.094667	56.915833	4.660000	-0.310000
-158.168000	56.867000	1.490000	0.450000
-158.064667	56.881833	6.180000	0.310000
-158.123833	56.897667	7.240000	0.850000
-158.089167	56.902833	4.390000	1.090000
-158.091833	56.883667	10.110000	-0.610000
-158.090167	56.896500	5.360000	-0.470000
-158.190167	56.887333	9.940000	-0.620000
-158.181333	56.901167	-3.180000	2.970000
-158.089500	56.877667	4.380000	-0.010000
-158.183000	56.878667	4.640000	-0.660000
-158.052333	56.900500	5.130000	-0.080000
-158.212000	56.856500	7.950000	-0.800000
-158.012000	56.914667	-3.200000	0.190000
-158.159000	56.859333	15.600000	0.040000
-158.064833	56.908500	5.800000	-0.470000
-158.085833	56.901833	4.820000	-0.380000
-158.084000	56.895667	5.100000	0.500000
-158.089500	56.900500	3.500000	-0.150000
-158.083500	56.892167	4.990000	0.140000
-158.084167	56.909500	8.480000	-0.260000
-158.087667	56.901833	5.410000	0.400000
-158.076667	56.894333	4.920000	-0.420000
-158.097833	56.898167	3.070000	1.100000
-158.037000	56.908167	2.570000	0.780000
-158.029000	56.911667	1.800000	0.280000
-158.167667	56.885167	4.030000	-0.120000
-158.058500	56.904500	1.990000	0.720000
-158.078167	56.905167	2.740000	0.360000
-158.074833	56.894500	4.360000	0.040000
-158.131333	56.860500	3.680000	0.630000
-158.176167	56.870000	1.650000	0.000000
-158.029667	56.877667	1.420000	1.020000
-158.055667	56.877833	1.960000	0.830000
-158.046000	56.895000	3.990000	0.400000
-158.037333	56.895833	2.050000	0.290000
-158.040667	56.894000	3.060000	0.210000
-158.061833	56.894167	4.000000	0.020000
-158.177500	56.865833	3.120000	0.330000
-158.064000	56.919167	9.420000	-0.040000
-158.199167	56.830167	3.270000	-0.730000
-158.153000	56.860167	3.110000	-0.650000
-158.168667	56.858667	2.030000	-0.920000
-158.210500	56.871000	4.430000	-0.880000
-158.418000	56.699500	4.810000	0.470000
-157.998333	56.892000	5.110000	-0.480000
-158.156833	56.849333	6.610000	-0.950000
-158.132167	56.860000	3.580000	0.670000
-158.070167	56.895833	6.860000	0.640000
-158.050500	56.892667	3.260000	-0.640000
-158.185667	56.861500	3.770000	-0.750000
-157.985833	56.902500	10.720000	-0.110000
-158.088833	56.888000	5.470000	-0.740000
-158.044667	56.879833	2.340000	-0.670000
-158.152500	56.860333	3.410000	-1.010000
-158.119167	56.853667	5.510000	-0.800000
-158.238833	56.895667	9.360000	-0.080000
-158.036667	56.892833	2.630000	0.550000
-158.086333	56.891333	6.160000	-0.070000
-158.131167	56.854167	14.120000	0.010000
-158.120167	56.844333	17.380000	0.350000
-158.154167	56.843167	14.370000	-0.170000
-158.109000	56.836833	15.020000	0.210000
-158.151833	56.844333	13.460000	0.080000
-158.166000	56.845667	18.200000	1.020000
-158.071333	56.837833	14.560000	1.040000
-158.139167	56.858833	13.990000	0.320000
-158.111667	56.850333	11.520000	0.890000
-158.094500	56.894333	5.650000	-0.100000
-158.069667	56.897167	6.800000	-0.610000
-158.087500	56.897500	4.950000	-0.410000
-158.070833	56.899167	6.490000	-0.490000
-158.176667	56.881667	4.310000	-0.440000
-157.982167	56.927333	0.220000	0.090000
-158.063000	56.919500	4.800000	-0.420000
-158.066833	56.922667	4.600000	-0.420000
-158.108333	56.911333	5.770000	0.830000
-158.172833	56.866333	3.060000	0.410000
-156.119667	57.649333	2.480000	1.150000
-156.284167	57.598333	13.920000	0.190000
-156.166167	57.624667	5.500000	1.380000
-156.775500	57.557167	9.420000	0.730000
-155.798833	57.604333	1.650000	1.580000
-156.142667	57.653000	1.460000	1.590000
-156.149167	57.833333	8.980000	1.520000
-156.404000	57.573833	8.770000	1.090000
-156.048500	57.771167	11.170000	1.550000
-156.035000	57.771667	10.260000	0.480000
-156.171167	57.832667	8.840000	-0.050000
-156.446833	57.598167	7.340000	0.880000
-155.897333	57.752333	9.780000	1.710000
-156.360167	57.561833	12.260000	0.510000
-157.331167	57.800167	1.830000	1.440000
-157.319333	57.741500	6.900000	1.850000
-157.311667	57.761833	2.630000	1.920000
-159.342667	56.247167	4.590000	0.640000
-159.322333	56.265500	2.200000	1.000000
-159.710167	55.982167	25.060000	0.210000
-158.837833	56.302833	8.240000	0.810000
-159.673833	55.971000	23.110000	0.880000
-159.621500	55.981000	29.530000	0.830000
-159.656833	55.979500	23.990000	0.770000
-159.681167	55.966000	24.450000	0.480000
-159.358500	56.240167	4.420000	0.870000
-159.423833	56.234667	5.020000	-0.240000
-159.451333	56.195833	21.880000	0.270000
-159.580500	56.095000	8.230000	1.310000
-159.400833	55.992333	7.600000	-0.030000
