-158.054667 56.826000 0.1292
-158.099833 56.843667 0.1092
-158.031000 56.941167 0.1028
-158.120833 56.850833 0.2276
-158.025167 56.923500 0.2604
-158.016333 56.927167 0.2396
-158.305667 56.848000 0.2388
-158.060500 56.812833 0.2788
-158.062833 56.924167 0.2364
-158.085667 56.913833 0.2692
-158.113833 56.889000 0.298
-158.105667 56.912500 0.29
-158.095167 56.896833 0.3988
-158.021667 56.943000 0.306
-158.201833 56.896500 0.3012
-158.063667 56.902333 0.3524
-158.047833 56.837500 0.3364
-158.017833 56.911500 0.2636
-158.072167 56.905500 0.2716
-158.176833 56.873167 0.222
-158.058167 56.911333 0.2756
-158.069500 56.902500 0.374
-158.112333 56.888167 0.2756
-158.089167 56.896167 0.2524
-158.064667 56.860167 0.294
-158.165167 56.896000 0.286
-158.032833 56.824667 0.3964
-158.133833 56.850167 0.3316
-158.108500 56.848667 0.2548
-158.091833 56.908500 0.3732
-158.176833 56.914000 0.2492
-158.318667 57.059833 0.2268
-158.122333 56.875167 0.2364
-158.328833 57.024333 0.2156
-158.008500 56.874167 0.3596
-158.115000 56.872833 0.25
-158.037833 56.844000 0.2764
-158.044500 56.854000 0.2492
-158.106833 56.917833 0.2548
-158.087333 56.906333 0.3372
-158.077667 56.904833 0.2932
-158.047167 56.874333 0.2668
-158.033833 56.899667 0.29
-158.187833 56.869667 0.2836
-158.172000 56.876667 0.2764
-158.093667 56.906333 0.322
-158.108000 56.890333 0.2036
-158.068667 56.886167 0.2316
-158.009833 56.859667 0.1852
-158.066333 56.866833 0.2484
-158.042333 56.908333 0.2524
-158.089833 56.906333 0.2236
-158.119667 56.887667 0.2068
-158.004500 56.829500 0.314
-158.079000 56.899333 0.2428
-158.044500 56.859667 0.2876
-158.033667 56.854667 0.354
-158.110833 56.861833 0.2516
-158.095333 56.902667 0.294
-158.136500 56.862000 0.1948
-158.200667 56.856167 0.2164
-158.067667 56.916000 0.242
-158.124167 56.873167 0.2724
-158.152000 56.905333 0.414
-158.125167 56.919500 0.2884
-158.102833 56.863000 0.1932
-158.194000 56.873833 0.2284
-158.102167 56.888333 0.2004
-158.071333 56.898167 0.3244
-158.026167 56.847167 0.3068
-158.062000 56.857500 0.2892
-158.052333 56.854167 0.2884
-158.125333 56.914000 0.222
-158.123833 56.901500 0.3612
-158.089333 56.908167 0.2676
-158.144667 56.896833 0.2004
-158.194833 56.879167 0.214
-158.057500 56.850000 0.3612
-158.080333 56.911333 0.27
-158.155000 56.901167 0.2892
-158.097667 56.909000 0.274
-158.085000 56.907833 0.2236
-158.110333 56.885667 0.2828
-158.023167 56.849833 0.2748
-158.148500 56.857833 0.2172
-158.143333 56.874000 0.182
-158.111667 56.916500 0.234
-158.096167 56.910667 0.2604
-158.088000 56.907833 0.2652
-158.208667 56.871167 0.214
-158.104500 56.900167 0.2324
-158.135500 56.854167 0.1868
-158.211500 56.874167 0.2588
-158.152000 56.905833 0.3116
-158.074500 56.899833 0.258
-158.112833 56.899833 0.2236
-158.116000 56.901667 0.2604
-158.051833 56.873667 0.2436
-158.093833 56.906667 0.2564
-158.089500 56.857500 0.2236
-158.074000 56.891833 0.2636
-158.181000 56.881667 0.3524
-158.064833 56.857167 0.1804
-158.058333 56.854167 0.186
-158.124333 56.870833 0.2332
-158.081667 56.904333 0.2588
-158.175000 56.872000 0.2492
-158.205667 56.875167 0.322
-158.016667 56.931333 0.2404
-158.098333 56.917167 0.222
-158.065667 56.909833 0.1964
-158.051333 56.923000 0.25
-158.050000 56.915667 0.298
-158.181167 56.864500 0.31
-158.037667 56.911833 0.2284
-158.010667 56.916000 0.3308
-158.025500 56.912000 0.326
-158.058667 56.942000 0.2164
-158.045667 56.925833 0.2916
-158.206000 56.895667 0.2092
-158.048167 56.905167 0.2468
-158.037000 56.915667 0.2412
-158.008333 56.922333 0.262
-158.033000 56.924833 0.2484
-158.184000 56.902333 0.2396
-158.087000 56.914167 0.1892
-158.008333 56.905333 0.3364
-158.020167 56.850000 0.3028
-158.021500 56.850167 0.3044
-158.063167 56.905333 0.2284
-158.205167 56.875500 0.2916
-158.039833 56.920333 0.154
-158.182833 56.876167 0.1892
-158.079333 56.909000 0.158
-157.991000 56.870000 0.2316
-158.112333 56.881167 0.2468
-158.058667 56.905500 0.1868
-158.192667 56.867667 0.1596
-158.056167 56.919333 0.1972
-158.182500 56.863667 0.182
-158.154500 56.860500 0.2252
-158.040000 56.906500 0.1668
-157.992000 56.920833 0.3284
-158.060500 56.912167 0.3692
-158.073333 56.913333 0.1532
-158.068167 56.913333 0.1716
-158.030333 56.919833 0.1796
-158.190500 56.863000 0.2228
-158.039333 56.933500 0.1612
-158.174833 56.870167 0.162
-158.066500 56.909333 0.1684
-158.051833 56.913167 0.1892
-158.046167 56.909500 0.3124
-158.018833 56.907667 0.3108
-158.028833 56.927833 0.1908
-158.015333 56.912500 0.2436
-158.182500 56.876333 0.1772
-158.063167 56.904833 0.2116
-158.069167 56.905167 0.1476
-158.128167 56.911333 0.1804
-157.999500 56.919000 0.1804
-158.121167 56.871167 0.2636
-158.057500 56.909167 0.2228
-158.017833 56.914000 0.2244
-158.044833 56.843500 0.2156
-158.190333 56.867000 0.1628
-158.053000 56.906000 0.1988
-158.197667 56.887500 0.2124
-158.183167 56.869500 0.2284
-158.197833 56.873333 0.186
-157.983000 56.882333 0.1668
-158.139000 56.879500 0.1812
-158.073833 56.919333 0.2596
-158.058500 56.901833 0.226
-158.143833 56.904167 0.2836
-158.107000 56.863667 0.1932
-158.210667 56.873500 0.3116
-158.124333 56.901167 0.29
-158.089000 56.917833 0.2788
-158.116167 56.900333 0.3564
-158.090167 56.906167 0.2412
-158.084000 56.849000 0.1796
-158.093833 56.904333 0.3012
-158.059167 56.857667 0.19
-158.184833 56.871333 0.21
-158.091333 56.911833 0.3068
-158.114333 56.903667 0.2916
-158.124667 56.905833 0.2628
-158.106500 56.914333 0.2076
-158.082000 56.910667 0.2324
-158.020667 56.843000 0.1708
-158.084667 56.911333 0.2292
-158.083167 56.907333 0.2172
-158.174333 56.889167 0.206
-158.063000 56.855500 0.2116
-158.036333 56.856333 0.394
-158.129000 56.900333 0.3364
-158.118833 56.910667 0.242
-158.137667 56.875667 0.2436
-158.159000 56.870000 0.2764
-158.106333 56.868667 0.2412
-158.042833 56.908167 0.2428
-158.083833 56.924500 0.2372
-158.149667 56.869000 0.2388
-157.998667 56.837500 0.258
-158.070667 56.915500 0.2604
-158.161333 56.898500 0.246
-158.155833 56.898000 0.2876
-158.184333 56.872667 0.2292
-158.087667 56.909333 0.2364
-158.111000 56.902000 0.3588
-158.105333 56.894000 0.3052
-158.070000 56.912000 0.3628
-158.052500 56.878833 0.2964
-158.164667 56.852500 0.1852
-158.039167 56.923667 0.1324
-158.029167 56.922667 0.2204
-158.155833 56.891833 0.11
-158.209667 56.870167 0.3228
-158.053667 56.908000 0.182
-158.085500 56.909000 0.2476
-158.069000 56.909833 0.158
-158.085833 56.916333 0.1796
-158.038333 56.918667 0.1316
-158.188333 56.874167 0.162
-158.053167 56.914333 0.198
-158.200000 56.874333 0.1652
-158.238167 56.874333 0.1236
-158.184833 56.865000 0.1948
-158.234167 56.873333 0.1252
-158.092167 56.910333 0.0972
-158.067000 56.924667 0.1644
-158.041333 56.906167 0.1972
-158.201667 56.868167 0.1652
-158.042500 56.913500 0.1556
-158.082167 56.906000 0.294
-158.068000 56.912000 0.1716
-158.036833 56.912333 0.1716
-158.079667 56.908667 0.1428
-158.071167 56.907000 0.1852
-158.188000 56.874500 0.19
-158.042000 56.910833 0.1476
-158.215000 56.856333 0.2068
-158.200333 56.874000 0.2396
-158.054500 56.910167 0.1852
-158.225167 56.853667 0.2332
-158.080833 56.920833 0.2316
-158.059667 56.920000 0.2316
-158.074833 56.914500 0.19
-158.067167 56.908833 0.1996
-158.046167 56.911167 0.226
-158.117500 56.901833 0.21
-158.057500 56.905167 0.2212
-158.198000 56.869000 0.2492
-158.147667 56.887500 0.1516
-158.033833 56.910833 0.1756
-158.049500 56.886333 0.2348
-158.190167 56.870833 0.234
-158.042167 56.909167 0.1892
-158.057500 56.892667 0.2156
-158.213833 56.858000 0.21
-158.182500 56.852667 0.162
-158.147833 56.865833 0.246
-158.105167 56.838833 0.2068
-158.119667 56.864167 0.2436
-157.997667 56.907167 0.3004
-158.042667 56.914000 0.2204
-158.099667 56.852833 0.182
-158.185667 56.870167 0.2372
-158.230833 56.870000 0.1116
-158.044000 56.928500 0.2092
-158.047667 56.911500 0.2124
-158.141333 56.877333 0.178
-158.193500 56.876000 0.2804
-158.035500 56.907000 0.2852
-158.121500 56.864833 0.2316
-158.176667 56.877167 0.2132
-158.006833 56.918000 0.334
-158.007000 56.922167 0.2516
-158.059333 56.884833 0.262
-158.049333 56.914500 0.322
-158.201500 56.868333 0.246
-158.066333 56.902500 0.2412
-158.232833 56.872167 0.2476
-158.180500 56.872333 0.2436
-158.258000 56.863833 0.2604
-158.070000 56.906667 0.2052
-158.172833 56.872500 0.2108
-158.145667 56.874667 0.1172
-158.214333 56.873333 0.1364
-158.017333 56.914167 0.1532
-158.035833 56.914833 0.1764
-158.056000 56.911667 0.1196
-158.048667 56.913833 0.4004
-158.146833 56.871833 0.1068
-158.149500 56.882167 0.1692
-158.051167 56.881000 0.194
-158.091167 56.890333 0.2716
-158.114167 56.907500 0.1052
-158.014000 56.905000 0.214
-158.050667 56.909500 0.218
-157.996000 56.903833 0.2148
-158.191667 56.900167 0.182
-158.181333 56.886667 0.3412
-158.073500 56.909167 0.1708
-158.029833 56.915833 0.2308
-158.035000 56.913333 0.234
-158.066000 56.903833 0.2908
-158.159833 56.883333 0.2916
-158.593333 56.606833 0.2404
-158.068167 56.913833 0.1724
-158.044500 56.914333 0.1724
-158.048667 56.895000 0.2196
-158.172167 56.877333 0.1348
-158.229667 56.866500 0.154
-158.069667 56.904500 0.246
-158.056167 56.904000 0.2396
-158.068333 56.904333 0.2044
-158.049000 56.916667 0.2652
-158.036167 56.911833 0.354
-158.151667 56.876333 0.2604
-158.136833 56.887500 0.2292
-158.064333 56.909167 0.1788
-158.072500 56.903000 0.2004
-158.017500 56.910667 0.3444
-158.145667 56.947333 0.1716
-158.047500 56.914833 0.1796
-158.199000 56.870333 0.2116
-158.037833 56.891500 0.17
-158.104833 56.879167 0.0788
-158.068667 56.906667 0.1756
-158.129333 56.858167 0.1308
-158.216833 56.869167 0.1724
-158.068833 56.908833 0.2324
-158.201333 56.863667 0.2404
-158.225833 56.869500 0.1452
-158.161167 56.887000 0.13
-158.195000 56.872333 0.2228
-158.059500 56.917167 0.1908
-158.201167 56.845833 0.1852
-158.074667 56.915500 0.1884
-158.139333 56.868833 0.0844
-158.045000 56.911500 0.1708
-158.151667 56.889667 0.2228
-158.079500 56.904667 0.2252
-158.197500 56.872833 0.1604
-158.053500 56.907667 0.2156
-158.048333 56.906667 0.2156
-158.138167 56.876667 0.2196
-158.190667 56.873333 0.226
-158.237333 56.866833 0.1836
-158.029833 56.917833 0.2268
-158.191000 56.866333 0.222
-158.114833 56.866333 0.2124
-158.119167 56.861500 0.2324
-158.176167 56.852000 0.1972
-158.242667 56.876000 0.1916
-158.147833 56.859333 0.2276
-158.173833 56.852667 0.2372
-158.005333 56.925500 0.386
-157.989833 56.916000 0.258
-158.017500 56.909667 0.2244
-158.194500 56.873833 0.2212
-157.996000 56.923167 0.166
-158.005333 56.917167 0.218
-158.033500 56.898333 0.2188
-158.011500 56.913333 0.278
-158.177000 56.909000 0.2068
-158.041167 56.904667 0.2892
-158.184833 56.864500 0.2652
-158.030500 56.855500 0.2188
-158.019333 56.918667 0.2132
-158.121333 56.863333 0.2644
-158.062167 56.915167 0.2428
-158.037000 56.894167 0.226
-158.008833 56.913500 0.29
-158.002833 56.910833 0.314
-158.013000 56.920667 0.2892
-158.029167 56.907667 0.2676
-158.031667 56.908000 0.2468
-158.032000 56.913167 0.2428
-158.067000 56.924167 0.2364
-158.020833 56.916333 0.2236
-158.190500 56.858833 0.1748
-158.194667 56.872000 0.138
-158.143833 56.863500 0.1804
-158.140833 56.907500 0.2844
-158.184833 56.858667 0.1756
-158.013833 56.921000 0.2412
-158.033833 56.921167 0.27
-158.000667 56.900500 0.1372
-158.017167 56.917000 0.3612
-158.019000 56.927833 0.2212
-158.012667 56.935000 0.178
-157.915833 56.835333 0.19
-158.023333 56.924833 0.158
-158.005000 56.926167 0.2356
-158.005000 56.914833 0.2412
-158.013167 56.910833 0.1468
-158.173667 56.883167 0.2684
-158.033667 56.914333 0.1588
-158.073500 56.909500 0.102
-158.058333 56.909333 0.2132
-158.065667 56.907500 0.114
-158.073000 56.909500 0.1476
-158.052167 56.913500 0.198
-158.151333 56.851833 0.1972
-158.040333 56.893000 0.1548
-158.155167 56.887167 0.102
-158.156333 56.889167 0.1412
-158.090167 56.909000 0.2076
-158.168000 56.876667 0.2348
-158.185500 56.862833 0.2196
-158.054333 56.912833 0.2116
-158.036667 56.916667 0.2628
-158.044833 56.910667 0.142
-158.034000 56.923333 0.102
-158.072000 56.919500 0.1188
-158.048000 56.914333 0.2132
-158.108333 56.879000 0.1316
-158.055500 56.916000 0.2116
-158.044667 56.902000 0.202
-158.023833 56.909333 0.3092
-158.014167 56.922667 0.3028
-158.144333 56.858667 0.1428
-158.198833 56.849000 0.1716
-158.078500 56.901167 0.1772
-158.075167 56.912500 0.1772
-157.849833 56.889667 0.1908
-158.001167 56.916000 0.1788
-158.140333 56.891667 0.1396
-158.188500 56.865167 0.1908
-158.128833 56.866000 0.254
-157.989833 56.921667 0.1532
-158.042167 56.894000 0.17
-158.078167 56.910500 0.1356
-158.026000 56.917667 0.2076
-157.900667 56.980000 0.1692
-158.017833 56.918500 0.2188
-158.203667 56.873667 0.1516
-158.018500 56.920500 0.1236
-158.069000 56.910833 0.1524
-158.013167 56.904333 0.178
-158.012833 56.935833 0.1652
-158.013667 56.916000 0.1292
-158.118000 56.863833 0.1132
-158.118167 56.869667 0.1316
-158.025000 56.929500 0.1908
-158.017167 56.917167 0.1924
-158.057833 56.916333 0.1548
-158.021833 56.912667 0.186
-158.009000 56.912000 0.2132
-158.079333 56.910000 0.2556
-158.045833 56.913667 0.2404
-158.044167 56.909667 0.218
-158.029500 56.913667 0.234
-158.026667 56.913167 0.1316
-158.197333 56.863500 0.1556
-158.167333 56.878500 0.2908
-158.037833 56.908167 0.1772
-158.059333 56.907000 0.1292
-158.097333 56.871333 0.1716
-158.006833 56.923667 0.2652
-158.177500 56.880500 0.2316
-158.172000 56.873500 0.186
-158.076167 56.920000 0.2148
-158.005000 56.917833 0.2892
-158.095667 56.882667 0.4108
-158.099167 56.884500 0.166
-158.147167 56.953333 0.1932
-158.083000 56.919667 0.2076
-158.038667 56.857667 0.3628
-158.051833 56.896500 0.3116
-158.159000 56.866000 0.158
-158.171333 56.864500 0.2244
-158.069833 56.907500 0.2524
-158.081000 56.911333 0.3132
-158.070833 56.909500 0.134
-158.000833 56.907167 0.2444
-158.200000 56.875833 0.1172
-158.202833 56.879667 0.1604
-158.006833 56.926000 0.1572
-158.024500 56.924667 0.1284
-158.028667 56.918500 0.1484
-158.138667 56.931667 0.1828
-158.014667 56.911667 0.166
-158.035167 56.909500 0.1164
-158.094667 56.907667 0.1084
-158.027500 56.912000 0.1684
-158.184000 56.854833 0.1836
-158.168500 56.870000 0.1756
-158.165333 56.861167 0.1732
-158.014333 56.897333 0.2188
-158.188833 56.873667 0.1876
-158.194667 56.867000 0.2012
-158.053667 56.916667 0.2516
-157.976333 56.914833 0.2308
-158.203333 56.857333 0.2428
-158.211667 56.862833 0.158
-158.027333 56.916667 0.174
-158.050000 56.911667 0.2204
-158.067667 56.912000 0.1028
-158.037833 56.914333 0.1692
-158.168667 56.887500 0.1228
-158.016833 56.923500 0.1692
-158.027000 56.919333 0.222
-158.066000 56.919833 0.1876
-158.015833 56.885167 0.206
-158.059000 56.914833 0.242
-158.072833 56.918333 0.098
-157.998667 56.923167 0.2156
-158.096333 56.893833 0.1244
-158.044333 56.914833 0.1348
-158.131500 56.866000 0.238
-158.064000 56.912333 0.1468
-158.173833 56.855500 0.1628
-158.038167 56.912167 0.1396
-158.016667 56.877500 0.2148
-158.073833 56.883167 0.1732
-158.038500 56.912667 0.1708
-158.189833 56.866333 0.1052
-158.006833 56.922500 0.1772
-157.996667 56.909000 0.2524
-158.018333 56.913167 0.2364
-158.163667 56.871500 0.2252
-158.063833 56.913667 0.1948
-158.038000 56.907833 0.206
-158.208333 56.876500 0.2092
-158.008667 56.904000 0.2268
-158.217500 56.852500 0.2284
-158.102667 56.890167 0.238
-158.200000 56.874833 0.1732
-158.023000 56.931500 0.1932
-158.014000 56.845000 0.2996
-158.198667 56.873000 0.2036
-158.185333 56.887833 0.2308
-158.004833 56.903167 0.1964
-158.027667 56.912333 0.1412
-158.025333 56.908667 0.1556
-158.035833 56.913500 0.1332
-158.164000 56.891000 0.1268
-158.175500 56.852000 0.1724
-158.055167 56.895333 0.13
-158.182500 56.874167 0.1652
-158.176167 56.862667 0.2372
-158.038333 56.908500 0.19
-158.167833 56.877500 0.1244
-158.058000 56.921667 0.1636
-158.193833 56.870333 0.154
-158.184667 56.846167 0.1836
-158.089000 56.909333 0.182
-157.855167 56.822833 0.2516
-158.043000 56.849167 0.1724
-158.202833 56.864833 0.2148
-158.232500 56.862667 0.1484
-158.090167 56.938500 0.1028
-158.065167 56.917167 0.2204
-158.026000 56.919833 0.1436
-158.181167 56.878167 0.1844
-158.028833 56.899167 0.2044
-161.600500 55.512167 0.1924
-154.283340 57.467999 0.326
-155.936172 57.753166 0.326
-155.836670 57.736668 0.2788
-155.891159 57.743000 0.318
-155.423172 57.193832 0.31
-155.247833 57.255833 0.2988
-155.372498 57.188999 0.4876
-155.919667 57.750667 0.2324
-155.927333 57.773167 0.226
-155.945000 57.773333 0.218
-155.929500 57.758333 0.2092
-155.921167 57.746833 0.2228
-155.905833 57.755500 0.2388
-155.870000 57.627000 0.2044
-156.440333 57.411500 0.2404
-155.928667 57.772333 0.2012
-155.960500 57.767833 0.178
-155.946000 57.739833 0.1996
-155.896000 57.753167 0.238
-155.941333 57.753833 0.2204
-155.860167 57.710500 0.2284
-156.371000 57.599000 0.2308
-155.917667 57.751333 0.2636
-155.944333 57.768333 0.2308
-155.889833 57.725667 0.2244
-155.932000 57.749167 0.2468
-155.949500 57.773667 0.3628
-155.904000 57.751667 0.3148
-155.891833 57.730000 0.2484
-155.923000 57.755833 0.286
-155.916667 57.741167 0.2372
-155.983833 57.803000 0.2292
-155.916167 57.738000 0.3364
-155.899500 57.749167 0.3364
-155.936000 57.753167 0.3468
-155.932833 57.740667 0.2628
-155.948167 57.755667 0.3052
-155.902000 57.746833 0.2444
-155.940000 57.734833 0.2812
-155.943833 57.763500 0.2284
-155.908333 57.742333 0.2692
-155.857833 57.712667 0.3036
-155.896167 57.751000 0.2708
-155.895833 57.742167 0.2516
-155.938667 57.756333 0.3276
-155.910333 57.746167 0.2732
-155.944500 57.739500 0.2868
-155.969667 57.763333 0.246
-155.868000 57.715000 0.25
-155.876667 57.742333 0.3404
-155.925667 57.725667 0.3012
-155.892333 57.727333 0.2972
-155.912667 57.750333 0.2932
-155.917500 57.736000 0.298
-155.922333 57.738833 0.2732
-155.868167 57.696167 0.2444
-155.880833 57.729000 0.2852
-155.927667 57.760833 0.2716
-155.920333 57.753167 0.3604
-155.938667 57.748000 0.3228
-155.974833 57.785833 0.354
-155.937833 57.751500 0.4908
-155.937500 57.751500 0.322
-155.925833 57.750500 0.2956
-156.531833 57.614500 0.2516
-156.525333 57.528000 0.2444
-156.347833 57.503833 0.3124
-156.133333 57.631833 0.2212
-156.118333 57.637667 0.2788
-156.167000 57.591500 0.2548
-156.349333 57.733500 0.254
-156.348333 57.766000 0.1308
-156.517333 57.621833 0.2108
-156.544000 57.629667 0.2212
-156.525167 57.497167 0.2772
-155.894667 57.567000 0.2732
-156.487500 57.597833 0.1652
-156.489333 57.590000 0.2572
-155.808167 57.632000 0.3052
-156.533333 57.600833 0.1652
-156.536833 57.595167 0.1796
-156.518000 57.601333 0.166
-156.109000 57.693000 0.2284
-154.685669 56.410168 0.4084
-155.877000 57.618333 0.3412
-156.210500 57.653833 0.3164
-155.817500 57.570833 0.218
-156.193000 57.623333 0.2636
-156.815000 57.808833 0.2252
-156.862000 57.827667 0.2476
-156.853333 57.809333 0.2404
-159.449667 56.205500 0.17
-159.462167 56.167333 0.182
-159.447500 56.250667 0.1724
-158.842500 56.150333 0.1852
-159.454667 56.207667 0.1828
-159.404667 56.136000 0.1612
-159.581333 56.101667 0.1884
-159.460000 56.125500 0.1812
-159.500667 56.157500 0.1612
-159.439000 56.149833 0.1612
-159.318833 56.197167 0.146
-159.690500 55.930333 0.2716
-159.675000 55.944000 0.2396
-159.379000 56.158667 0.174
-159.536833 56.181000 0.1236
-159.449167 56.194833 0.1388
-159.614166 56.316334 0.2876
-159.712833 56.001333 0.1548
-159.741167 56.145833 0.1868
-159.713833 55.959167 0.1796
-159.726333 56.010333 0.1532
-159.701833 55.979333 0.1588
-159.404167 56.236500 0.1988
-159.427500 56.302333 0.2164
-159.338167 56.252667 0.1564
-159.351000 56.250667 0.1924
-159.446500 56.256500 0.1484
-159.472333 56.224333 0.1564
-159.466667 56.188500 0.1668
-159.487667 56.199500 0.2036
-159.476167 56.197833 0.1684
-159.014167 56.283167 0.2508
-159.457000 56.183500 0.1292
-159.468167 56.193167 0.186
-159.381667 56.251833 0.178
-159.325000 56.252833 0.1988
-159.722167 55.955500 0.2684
-159.303500 56.269500 0.1772
-159.474500 56.199833 0.162
-159.190667 56.282000 0.1932
-159.462000 56.111667 0.1308
-159.718000 55.954667 0.194
-159.503000 56.253667 0.1596
-159.493167 56.175000 0.1756
-159.377333 56.220500 0.1764
-159.389500 56.224167 0.1852
-159.655667 55.967833 0.2724
-159.857000 55.890000 0.2204
-158.778167 56.212500 0.2044
-158.775167 56.210167 0.1724
-159.862333 55.896333 0.1972
