-159.75 55.6 0.19
-159.5 55.6 0.23
-159.25 55.6 0.27
-159.0 55.6 0.31
-158.75 55.6 0.35
-158.5 55.6 0.39
-158.25 55.6 0.43
-158.0 55.6 0.47
-157.75 55.6 0.51
