-163.000000 53.000000 0.003009	-166.800000 51.950000 10.626751 
-163.000000 53.000000 0.003088	-166.800000 52.200000 13.554838 
-163.000000 53.000000 0.003088	-166.750000 52.200000 13.070754 
-163.000000 53.000000 0.003088	-166.700000 52.200000 12.526629 
-163.000000 53.000000 0.003088	-166.650000 52.200000 11.996930 
-163.000000 53.000000 0.003095	-166.600000 52.200000 11.516548 
-163.000000 53.000000 0.003095	-166.550000 52.200000 11.096268 
-163.000000 53.000000 0.003095	-166.500000 52.200000 10.732738 
-163.000000 53.000000 0.003095	-166.450000 52.200000 10.417692 
-163.000000 53.000000 0.003095	-166.400000 52.200000 10.143378 
-163.000000 53.000000 0.003095	-166.350000 52.200000 9.902873 
-163.000000 53.000000 0.003095	-166.300000 52.200000 9.690131 
-163.000000 53.000000 0.003095	-166.250000 52.200000 9.499992 
-163.000000 53.000000 0.003095	-166.200000 52.200000 9.328146 
-163.000000 53.000000 0.003095	-166.150000 52.200000 9.171065 
-163.000000 53.000000 0.003095	-166.100000 52.200000 9.025923 
-163.000000 53.000000 0.003095	-166.050000 52.200000 8.890500 
-163.000000 53.000000 0.003095	-166.000000 52.200000 8.763089 
-163.000000 53.000000 0.003095	-165.950000 52.200000 8.642400 
-163.000000 53.000000 0.003095	-165.900000 52.200000 8.527473 
-163.000000 53.000000 0.003095	-165.850000 52.200000 8.417608 
-163.000000 53.000000 0.003102	-166.800000 52.250000 14.309853 
-163.000000 53.000000 0.003102	-166.750000 52.250000 13.803201 
-163.000000 53.000000 0.003102	-166.700000 52.250000 13.240877 
-163.000000 53.000000 0.003102	-166.650000 52.250000 12.695165 
-163.000000 53.000000 0.003102	-166.600000 52.250000 12.199782 
-163.000000 53.000000 0.003102	-166.550000 52.250000 11.764960 
-163.000000 53.000000 0.003102	-166.500000 52.250000 11.387168 
-163.000000 53.000000 0.003102	-166.450000 52.250000 11.058107 
-163.000000 53.000000 0.003102	-166.400000 52.250000 10.770004 
-163.000000 53.000000 0.003102	-166.350000 52.250000 10.515917 
-163.000000 53.000000 0.003102	-166.300000 52.250000 10.289791 
-163.000000 53.000000 0.003102	-166.250000 52.250000 10.086460 
-163.000000 53.000000 0.003102	-166.200000 52.250000 9.901614 
-163.000000 53.000000 0.003102	-166.150000 52.250000 9.731728 
-163.000000 53.000000 0.003102	-166.100000 52.250000 9.573983 
-163.000000 53.000000 0.003102	-166.050000 52.250000 9.426171 
-163.000000 53.000000 0.003102	-166.000000 52.250000 9.286597 
-163.000000 53.000000 0.003102	-165.950000 52.250000 9.153981 
-163.000000 53.000000 0.003102	-165.900000 52.250000 9.027377 
-163.000000 53.000000 0.003109	-165.850000 52.250000 8.906091 
-163.000000 53.000000 0.003109	-165.800000 52.250000 8.789612 
-163.000000 53.000000 0.003109	-165.750000 52.250000 8.677563 
-163.000000 53.000000 0.003109	-165.700000 52.250000 8.569652 
-163.000000 53.000000 0.003109	-166.800000 52.300000 15.121781 
-163.000000 53.000000 0.003109	-166.750000 52.300000 14.592401 
-163.000000 53.000000 0.003109	-166.700000 52.300000 14.011881 
-163.000000 53.000000 0.003109	-166.650000 52.300000 13.450221 
-163.000000 53.000000 0.003109	-166.600000 52.300000 12.939906 
-163.000000 53.000000 0.003109	-166.550000 52.300000 12.490584 
-163.000000 53.000000 0.003109	-166.500000 52.300000 12.098535 
-163.000000 53.000000 0.003109	-166.450000 52.300000 11.755423 
-163.000000 53.000000 0.003109	-166.400000 52.300000 11.453455 
-163.000000 53.000000 0.003109	-166.350000 52.300000 11.185675 
-163.000000 53.000000 0.003109	-166.300000 52.300000 10.946023 
-163.000000 53.000000 0.003109	-166.250000 52.300000 10.729335 
-163.000000 53.000000 0.003109	-166.200000 52.300000 10.531304 
-163.000000 53.000000 0.003109	-166.150000 52.300000 10.348419 
-163.000000 53.000000 0.003109	-166.100000 52.300000 10.177876 
-163.000000 53.000000 0.003109	-166.050000 52.300000 10.017479 
-163.000000 53.000000 0.003109	-166.000000 52.300000 9.865549 
-163.000000 53.000000 0.003109	-165.950000 52.300000 9.720821 
-163.000000 53.000000 0.003115	-165.900000 52.300000 9.582357 
-163.000000 53.000000 0.003115	-165.850000 52.300000 9.449469 
-163.000000 53.000000 0.003115	-165.800000 52.300000 9.321645 
-163.000000 53.000000 0.003115	-165.750000 52.300000 9.198502 
-163.000000 53.000000 0.003115	-165.700000 52.300000 9.079734 
-163.000000 53.000000 0.003115	-165.650000 52.300000 8.965081 
-163.000000 53.000000 0.003115	-165.600000 52.300000 8.854310 
-163.000000 53.000000 0.003115	-165.550000 52.300000 8.747190 
-163.000000 53.000000 0.003115	-166.800000 52.350000 15.989725 
-163.000000 53.000000 0.003115	-166.750000 52.350000 15.437590 
-163.000000 53.000000 0.003115	-166.700000 52.350000 14.838945 
-163.000000 53.000000 0.003115	-166.650000 52.350000 14.261447 
-163.000000 53.000000 0.003115	-166.600000 52.350000 13.736310 
-163.000000 53.000000 0.003115	-166.550000 52.350000 13.272578 
-163.000000 53.000000 0.003115	-166.500000 52.350000 12.866333 
-163.000000 53.000000 0.003115	-166.450000 52.350000 12.509203 
-163.000000 53.000000 0.003115	-166.400000 52.350000 12.193372 
-163.000000 53.000000 0.003115	-166.350000 52.350000 11.911876 
-163.000000 53.000000 0.003115	-166.300000 52.350000 11.658654 
-163.000000 53.000000 0.003115	-166.250000 52.350000 11.428552 
-163.000000 53.000000 0.003115	-166.200000 52.350000 11.217276 
-163.000000 53.000000 0.003115	-166.150000 52.350000 11.021334 
-163.000000 53.000000 0.003115	-166.100000 52.350000 10.837940 
-163.000000 53.000000 0.003115	-166.050000 52.350000 10.664923 
-163.000000 53.000000 0.003115	-166.000000 52.350000 10.500617 
-163.000000 53.000000 0.003115	-165.950000 52.350000 10.343771 
-163.000000 53.000000 0.003115	-165.900000 52.350000 10.193454 
-163.000000 53.000000 0.003115	-165.850000 52.350000 10.048977 
-163.000000 53.000000 0.003115	-165.800000 52.350000 9.909822 
-163.000000 53.000000 0.003115	-165.750000 52.350000 9.775589 
-163.000000 53.000000 0.003115	-165.700000 52.350000 9.645950 
-163.000000 53.000000 0.003121	-165.650000 52.350000 9.520618 
-163.000000 53.000000 0.003121	-165.600000 52.350000 9.399325 
-163.000000 53.000000 0.003121	-165.550000 52.350000 9.281806 
-163.000000 53.000000 0.003121	-165.500000 52.350000 9.167793 
-163.000000 53.000000 0.003121	-165.450000 52.350000 9.057017 
-163.000000 53.000000 0.003121	-165.400000 52.350000 8.949202 
-163.000000 53.000000 0.003121	-165.350000 52.350000 8.844072 
-163.000000 53.000000 0.003121	-166.800000 52.400000 16.912380 
-163.000000 53.000000 0.003121	-166.750000 52.400000 16.337551 
-163.000000 53.000000 0.003121	-166.700000 52.400000 15.720868 
-163.000000 53.000000 0.003121	-166.650000 52.400000 15.127628 
-163.000000 53.000000 0.003121	-166.600000 52.400000 14.587769 
-163.000000 53.000000 0.003121	-166.550000 52.400000 14.109718 
-163.000000 53.000000 0.003121	-166.500000 52.400000 13.689354 
-163.000000 53.000000 0.003121	-166.450000 52.400000 13.318262 
-163.000000 53.000000 0.003121	-166.400000 52.400000 12.988609 
-163.000000 53.000000 0.003121	-166.350000 52.400000 12.693426 
-163.000000 53.000000 0.003121	-166.300000 52.400000 12.426660 
-163.000000 53.000000 0.003121	-166.250000 52.400000 12.183170 
-163.000000 53.000000 0.003121	-166.200000 52.400000 11.958691 
-163.000000 53.000000 0.003121	-166.150000 52.400000 11.749751 
-163.000000 53.000000 0.003121	-166.100000 52.400000 11.553595 
-163.000000 53.000000 0.003121	-166.050000 52.400000 11.368071 
-163.000000 53.000000 0.003121	-166.000000 52.400000 11.191535 
-163.000000 53.000000 0.003121	-165.950000 52.400000 11.022745 
-163.000000 53.000000 0.003121	-165.900000 52.400000 10.860773 
-163.000000 53.000000 0.003121	-165.850000 52.400000 10.704922 
-163.000000 53.000000 0.003121	-165.800000 52.400000 10.554654 
-163.000000 53.000000 0.003121	-165.750000 52.400000 10.409544 
-163.000000 53.000000 0.003121	-165.700000 52.400000 10.269229 
-163.000000 53.000000 0.003121	-165.650000 52.400000 10.133382 
-163.000000 53.000000 0.003121	-165.600000 52.400000 10.001688 
-163.000000 53.000000 0.003121	-165.550000 52.400000 9.873839 
-163.000000 53.000000 0.003121	-165.500000 52.400000 9.749524 
-163.000000 53.000000 0.003121	-165.450000 52.400000 9.628429 
-163.000000 53.000000 0.003127	-165.400000 52.400000 9.510244 
-163.000000 53.000000 0.003127	-165.350000 52.400000 9.394667 
-163.000000 53.000000 0.003127	-165.300000 52.400000 9.281401 
-163.000000 53.000000 0.003127	-165.250000 52.400000 9.170172 
-163.000000 53.000000 0.003127	-165.200000 52.400000 9.060728 
-163.000000 53.000000 0.003127	-166.850000 52.450000 18.330809 
-163.000000 53.000000 0.003127	-166.800000 52.450000 17.888203 
-163.000000 53.000000 0.003127	-166.750000 52.450000 17.290760 
-163.000000 53.000000 0.003127	-166.700000 52.450000 16.656078 
-163.000000 53.000000 0.003127	-166.650000 52.450000 16.047127 
-163.000000 53.000000 0.003127	-166.600000 52.450000 15.492572 
-163.000000 53.000000 0.003127	-166.550000 52.450000 15.000234 
-163.000000 53.000000 0.003127	-166.500000 52.450000 14.565780 
-163.000000 53.000000 0.003127	-166.450000 52.450000 14.180756 
-163.000000 53.000000 0.003127	-166.400000 52.450000 13.837311 
-163.000000 53.000000 0.003127	-166.350000 52.450000 13.528478 
-163.000000 53.000000 0.003127	-166.300000 52.450000 13.248219 
-163.000000 53.000000 0.003127	-166.250000 52.450000 12.991419 
-163.000000 53.000000 0.003127	-166.200000 52.450000 12.753842 
-163.000000 53.000000 0.003127	-166.150000 52.450000 12.532055 
-163.000000 53.000000 0.003127	-166.100000 52.450000 12.323332 
-163.000000 53.000000 0.003127	-166.050000 52.450000 12.125548 
-163.000000 53.000000 0.003127	-166.000000 52.450000 11.937078 
-163.000000 53.000000 0.003127	-165.950000 52.450000 11.756684 
-163.000000 53.000000 0.003127	-165.900000 52.450000 11.583434 
-163.000000 53.000000 0.003127	-165.850000 52.450000 11.416611 
-163.000000 53.000000 0.003127	-165.800000 52.450000 11.255650 
-163.000000 53.000000 0.003127	-165.750000 52.450000 11.100080 
-163.000000 53.000000 0.003127	-165.700000 52.450000 10.949492 
-163.000000 53.000000 0.003127	-165.650000 52.450000 10.803503 
-163.000000 53.000000 0.003127	-165.600000 52.450000 10.661741 
-163.000000 53.000000 0.003127	-165.550000 52.450000 10.523839 
-163.000000 53.000000 0.003127	-165.500000 52.450000 10.389433 
-163.000000 53.000000 0.003127	-165.450000 52.450000 10.258161 
-163.000000 53.000000 0.003127	-165.400000 52.450000 10.129672 
-163.000000 53.000000 0.003127	-165.350000 52.450000 10.003633 
-163.000000 53.000000 0.003127	-165.300000 52.450000 9.879730 
-163.000000 53.000000 0.003127	-165.250000 52.450000 9.757676 
-163.000000 53.000000 0.003127	-165.200000 52.450000 9.637218 
-163.000000 53.000000 0.003127	-165.150000 52.450000 9.518145 
-163.000000 53.000000 0.003132	-165.100000 52.450000 9.400284 
-163.000000 53.000000 0.003132	-165.050000 52.450000 9.283509 
-163.000000 53.000000 0.003132	-166.850000 52.500000 19.389151 
-163.000000 53.000000 0.003132	-166.800000 52.500000 18.915625 
-163.000000 53.000000 0.003132	-166.750000 52.500000 18.295603 
-163.000000 53.000000 0.003132	-166.700000 52.500000 17.642843 
-163.000000 53.000000 0.003132	-166.650000 52.500000 17.018066 
-163.000000 53.000000 0.003132	-166.600000 52.500000 16.448704 
-163.000000 53.000000 0.003132	-166.550000 52.500000 15.941981 
-163.000000 53.000000 0.003132	-166.500000 52.500000 15.493359 
-163.000000 53.000000 0.003132	-166.450000 52.500000 15.094341 
-163.000000 53.000000 0.003132	-166.400000 52.500000 14.737063 
-163.000000 53.000000 0.003132	-166.350000 52.500000 14.414567 
-163.000000 53.000000 0.003132	-166.300000 52.500000 14.120839 
-163.000000 53.000000 0.003132	-166.250000 52.500000 13.850800 
-163.000000 53.000000 0.003132	-166.200000 52.500000 13.600257 
-163.000000 53.000000 0.003132	-166.150000 52.500000 13.365817 
-163.000000 53.000000 0.003132	-166.100000 52.500000 13.144793 
-163.000000 53.000000 0.003132	-166.050000 52.500000 12.935088 
-163.000000 53.000000 0.003132	-166.000000 52.500000 12.735091 
-163.000000 53.000000 0.003132	-165.950000 52.500000 12.543568 
-163.000000 53.000000 0.003132	-165.900000 52.500000 12.359568 
-163.000000 53.000000 0.003132	-165.850000 52.500000 12.182343 
-163.000000 53.000000 0.003132	-165.800000 52.500000 12.011283 
-163.000000 53.000000 0.003132	-165.750000 52.500000 11.845860 
-163.000000 53.000000 0.003132	-165.700000 52.500000 11.685597 
-163.000000 53.000000 0.003132	-165.650000 52.500000 11.530039 
-163.000000 53.000000 0.003132	-165.600000 52.500000 11.378741 
-163.000000 53.000000 0.003132	-165.550000 52.500000 11.231267 
-163.000000 53.000000 0.003132	-165.500000 52.500000 11.087186 
-163.000000 53.000000 0.003132	-165.450000 52.500000 10.946081 
-163.000000 53.000000 0.003132	-165.400000 52.500000 10.807557 
-163.000000 53.000000 0.003132	-165.350000 52.500000 10.671247 
-163.000000 53.000000 0.003132	-165.300000 52.500000 10.536816 
-163.000000 53.000000 0.003132	-165.250000 52.500000 10.403969 
-163.000000 53.000000 0.003132	-165.200000 52.500000 10.272459 
-163.000000 53.000000 0.003132	-165.150000 52.500000 10.142083 
-163.000000 53.000000 0.003132	-165.100000 52.500000 10.012691 
-163.000000 53.000000 0.003132	-165.050000 52.500000 9.884182 
-163.000000 53.000000 0.003132	-165.000000 52.500000 9.756506 
-163.000000 53.000000 0.003132	-164.950000 52.500000 9.629654 
-163.000000 53.000000 0.003132	-164.900000 52.500000 9.503658 
-163.000000 53.000000 0.003132	-166.850000 52.550000 20.497486 
-163.000000 53.000000 0.003132	-166.800000 52.550000 19.993322 
-163.000000 53.000000 0.003137	-166.750000 52.550000 19.350624 
-163.000000 53.000000 0.003137	-166.700000 52.550000 18.679514 
-163.000000 53.000000 0.003137	-166.650000 52.550000 18.038586 
-163.000000 53.000000 0.003137	-166.600000 52.550000 17.454094 
-163.000000 53.000000 0.003137	-166.550000 52.550000 16.932690 
-163.000000 53.000000 0.003137	-166.500000 52.550000 16.469639 
-163.000000 53.000000 0.003137	-166.450000 52.550000 16.056400 
-163.000000 53.000000 0.003137	-166.400000 52.550000 15.685108 
-163.000000 53.000000 0.003137	-166.350000 52.550000 15.348818 
-163.000000 53.000000 0.003137	-166.300000 52.550000 15.041553 
-163.000000 53.000000 0.003137	-166.250000 52.550000 14.758281 
-163.000000 53.000000 0.003137	-166.200000 52.550000 14.494860 
-163.000000 53.000000 0.003137	-166.150000 52.550000 14.247950 
-163.000000 53.000000 0.003137	-166.100000 52.550000 14.014903 
-163.000000 53.000000 0.003137	-166.050000 52.550000 13.793654 
-163.000000 53.000000 0.003137	-166.000000 52.550000 13.582603 
-163.000000 53.000000 0.003137	-165.950000 52.550000 13.380507 
-163.000000 53.000000 0.003137	-165.900000 52.550000 13.186389 
-163.000000 53.000000 0.003137	-165.850000 52.550000 12.999455 
-163.000000 53.000000 0.003137	-165.800000 52.550000 12.819030 
-163.000000 53.000000 0.003137	-165.750000 52.550000 12.644509 
-163.000000 53.000000 0.003137	-165.700000 52.550000 12.475331 
-163.000000 53.000000 0.003137	-165.650000 52.550000 12.310948 
-163.000000 53.000000 0.003137	-165.600000 52.550000 12.150828 
-163.000000 53.000000 0.003137	-165.550000 52.550000 11.994448 
-163.000000 53.000000 0.003137	-165.500000 52.550000 11.841300 
-163.000000 53.000000 0.003137	-165.450000 52.550000 11.690905 
-163.000000 53.000000 0.003137	-165.400000 52.550000 11.542815 
-163.000000 53.000000 0.003137	-165.350000 52.550000 11.396627 
-163.000000 53.000000 0.003137	-165.300000 52.550000 11.251985 
-163.000000 53.000000 0.003137	-165.250000 52.550000 11.108589 
-163.000000 53.000000 0.003137	-165.200000 52.550000 10.966195 
-163.000000 53.000000 0.003137	-165.150000 52.550000 10.824617 
-163.000000 53.000000 0.003137	-165.100000 52.550000 10.683731 
-163.000000 53.000000 0.003137	-165.050000 52.550000 10.543464 
-163.000000 53.000000 0.003137	-165.000000 52.550000 10.403795 
-163.000000 53.000000 0.003137	-164.950000 52.550000 10.264749 
-163.000000 53.000000 0.003137	-164.900000 52.550000 10.126386 
-163.000000 53.000000 0.003137	-164.850000 52.550000 9.988791 
-163.000000 53.000000 0.003137	-164.800000 52.550000 9.852067 
-163.000000 53.000000 0.003137	-164.750000 52.550000 9.716327 
-163.000000 53.000000 0.003137	-166.850000 52.600000 21.655142 
-163.000000 53.000000 0.003137	-166.800000 52.600000 21.120512 
-163.000000 53.000000 0.003137	-166.750000 52.600000 20.454817 
-163.000000 53.000000 0.003137	-166.700000 52.600000 19.764820 
-163.000000 53.000000 0.003137	-166.650000 52.600000 19.107128 
-163.000000 53.000000 0.003137	-166.600000 52.600000 18.506901 
-163.000000 53.000000 0.003137	-166.550000 52.600000 17.970249 
-163.000000 53.000000 0.003137	-166.500000 52.600000 17.492249 
-163.000000 53.000000 0.003137	-166.450000 52.600000 17.064331 
-163.000000 53.000000 0.003142	-166.400000 52.600000 16.678625 
-163.000000 53.000000 0.003142	-166.350000 52.600000 16.328218 
-163.000000 53.000000 0.003142	-166.300000 52.600000 16.007181 
-163.000000 53.000000 0.003142	-166.250000 52.600000 15.710542 
-163.000000 53.000000 0.003142	-166.200000 52.600000 15.434221 
-163.000000 53.000000 0.003142	-166.150000 52.600000 15.174937 
-163.000000 53.000000 0.003142	-166.100000 52.600000 14.930089 
-163.000000 53.000000 0.003142	-166.050000 52.600000 14.697641 
-163.000000 53.000000 0.003142	-166.000000 52.600000 14.475999 
-163.000000 53.000000 0.003142	-165.950000 52.600000 14.263905 
-163.000000 53.000000 0.003142	-165.900000 52.600000 14.060340 
-163.000000 53.000000 0.003142	-165.850000 52.600000 13.864447 
-163.000000 53.000000 0.003142	-165.800000 52.600000 13.675467 
-163.000000 53.000000 0.003142	-165.750000 52.600000 13.492700 
-163.000000 53.000000 0.003142	-165.700000 52.600000 13.315475 
-163.000000 53.000000 0.003142	-165.650000 52.600000 13.143138 
-163.000000 53.000000 0.003142	-165.600000 52.600000 12.975047 
-163.000000 53.000000 0.003142	-165.550000 52.600000 12.810579 
-163.000000 53.000000 0.003142	-165.500000 52.600000 12.649139 
-163.000000 53.000000 0.003142	-165.450000 52.600000 12.490171 
-163.000000 53.000000 0.003142	-165.400000 52.600000 12.333171 
-163.000000 53.000000 0.003142	-165.350000 52.600000 12.177694 
-163.000000 53.000000 0.003142	-165.300000 52.600000 12.023362 
-163.000000 53.000000 0.003142	-165.250000 52.600000 11.869869 
-163.000000 53.000000 0.003142	-165.200000 52.600000 11.716976 
-163.000000 53.000000 0.003142	-165.150000 52.600000 11.564519 
-163.000000 53.000000 0.003142	-165.100000 52.600000 11.412396 
-163.000000 53.000000 0.003142	-165.050000 52.600000 11.260568 
-163.000000 53.000000 0.003142	-165.000000 52.600000 11.109049 
-163.000000 53.000000 0.003142	-164.950000 52.600000 10.957894 
-163.000000 53.000000 0.003142	-164.900000 52.600000 10.807196 
-163.000000 53.000000 0.003142	-164.850000 52.600000 10.657064 
-163.000000 53.000000 0.003142	-164.800000 52.600000 10.507625 
-163.000000 53.000000 0.003142	-164.750000 52.600000 10.359004 
-163.000000 53.000000 0.003142	-164.700000 52.600000 10.211328 
-163.000000 53.000000 0.003142	-164.650000 52.600000 10.064715 
-163.000000 53.000000 0.003142	-164.600000 52.600000 9.919287 
-163.000000 53.000000 0.003142	-164.550000 52.600000 9.775160 
-163.000000 53.000000 0.003142	-166.850000 52.650000 22.862392 
-163.000000 53.000000 0.003142	-166.800000 52.650000 22.297243 
-163.000000 53.000000 0.003142	-166.750000 52.650000 21.607939 
-163.000000 53.000000 0.003142	-166.700000 52.650000 20.898182 
-163.000000 53.000000 0.003142	-166.650000 52.650000 20.222769 
-163.000000 53.000000 0.003142	-166.600000 52.650000 19.605848 
-163.000000 53.000000 0.003142	-166.550000 52.650000 19.053040 
-163.000000 53.000000 0.003142	-166.500000 52.650000 18.559246 
-163.000000 53.000000 0.003142	-166.450000 52.650000 18.115873 
-163.000000 53.000000 0.003142	-166.400000 52.650000 17.715065 
-163.000000 53.000000 0.003142	-166.350000 52.650000 17.349951 
-163.000000 53.000000 0.003142	-166.300000 52.650000 17.014662 
-163.000000 53.000000 0.003142	-166.250000 52.650000 16.704300 
-163.000000 53.000000 0.003142	-166.200000 52.650000 16.414864 
-163.000000 53.000000 0.003142	-166.150000 52.650000 16.143135 
-163.000000 53.000000 0.003142	-166.100000 52.650000 15.886564 
-163.000000 53.000000 0.003142	-166.050000 52.650000 15.643145 
-163.000000 53.000000 0.003142	-166.000000 52.650000 15.411285 
-163.000000 53.000000 0.003142	-165.950000 52.650000 15.189698 
-163.000000 53.000000 0.003146	-165.900000 52.650000 14.977312 
-163.000000 53.000000 0.003146	-165.850000 52.650000 14.773185 
-163.000000 53.000000 0.003146	-165.800000 52.650000 14.576458 
-163.000000 53.000000 0.003146	-165.750000 52.650000 14.386313 
-163.000000 53.000000 0.003146	-165.700000 52.650000 14.201952 
-163.000000 53.000000 0.003146	-165.650000 52.650000 14.022590 
-163.000000 53.000000 0.003146	-165.600000 52.650000 13.847459 
-163.000000 53.000000 0.003146	-165.550000 52.650000 13.675822 
-163.000000 53.000000 0.003146	-165.500000 52.650000 13.506981 
-163.000000 53.000000 0.003146	-165.450000 52.650000 13.340294 
-163.000000 53.000000 0.003146	-165.400000 52.650000 13.175192 
-163.000000 53.000000 0.003146	-165.350000 52.650000 13.011186 
-163.000000 53.000000 0.003146	-165.300000 52.650000 12.847871 
-163.000000 53.000000 0.003146	-165.250000 52.650000 12.684930 
-163.000000 53.000000 0.003146	-165.200000 52.650000 12.522133 
-163.000000 53.000000 0.003146	-165.150000 52.650000 12.359333 
-163.000000 53.000000 0.003146	-165.100000 52.650000 12.196455 
-163.000000 53.000000 0.003146	-165.050000 52.650000 12.033494 
-163.000000 53.000000 0.003146	-165.000000 52.650000 11.870496 
-163.000000 53.000000 0.003146	-164.950000 52.650000 11.707551 
-163.000000 53.000000 0.003146	-164.900000 52.650000 11.544784 
-163.000000 53.000000 0.003146	-164.850000 52.650000 11.382330 
-163.000000 53.000000 0.003146	-164.800000 52.650000 11.220337 
-163.000000 53.000000 0.003146	-164.750000 52.650000 11.058950 
-163.000000 53.000000 0.003146	-164.700000 52.650000 10.898308 
-163.000000 53.000000 0.003146	-164.650000 52.650000 10.738543 
-163.000000 53.000000 0.003146	-164.600000 52.650000 10.579782 
-163.000000 53.000000 0.003146	-164.550000 52.650000 10.422162 
-163.000000 53.000000 0.003146	-164.500000 52.650000 10.265828 
-163.000000 53.000000 0.003146	-164.450000 52.650000 10.110950 
-163.000000 53.000000 0.003146	-164.400000 52.650000 9.957733 
-163.000000 53.000000 0.003146	-166.850000 52.700000 24.120760 
-163.000000 53.000000 0.003146	-166.800000 52.700000 23.524704 
-163.000000 53.000000 0.003146	-166.750000 52.700000 22.810810 
-163.000000 53.000000 0.003146	-166.700000 52.700000 22.080030 
-163.000000 53.000000 0.003146	-166.650000 52.700000 21.385530 
-163.000000 53.000000 0.003146	-166.600000 52.700000 20.750559 
-163.000000 53.000000 0.003146	-166.550000 52.700000 20.180283 
-163.000000 53.000000 0.003146	-166.500000 52.700000 19.669460 
-163.000000 53.000000 0.003146	-166.450000 52.700000 19.209480 
-163.000000 53.000000 0.003146	-166.400000 52.700000 18.792517 
-163.000000 53.000000 0.003146	-166.350000 52.700000 18.411758 
-163.000000 53.000000 0.003146	-166.300000 52.700000 18.061413 
-163.000000 53.000000 0.003146	-166.250000 52.700000 17.736673 
-163.000000 53.000000 0.003146	-166.200000 52.700000 17.433624 
-163.000000 53.000000 0.003146	-166.150000 52.700000 17.149122 
-163.000000 53.000000 0.003146	-166.100000 52.700000 16.880674 
-163.000000 53.000000 0.003146	-166.050000 52.700000 16.626301 
-163.000000 53.000000 0.003146	-166.000000 52.700000 16.384407 
-163.000000 53.000000 0.003146	-165.950000 52.700000 16.153667 
-163.000000 53.000000 0.003146	-165.900000 52.700000 15.932939 
-163.000000 53.000000 0.003146	-165.850000 52.700000 15.721184 
-163.000000 53.000000 0.003146	-165.800000 52.700000 15.517420 
